Date,Home_Team,Away_Team,Period,Clock,Home_Team_Skaters,Away_Team_Skaters,Home_Team_Goals,Away_Team_Goals,Team,Player_Id,Event,X_Coordinate,Y_Coordinate,Detail_1,Detail_2,Detail_3,Detail_4,Player_Id_2,X_Coordinate_2,Y_Coordinate_2
10/13/2024,Team A,Team B,2,11:09,5,5,0,1,Team A,3,Play,-19,-1.5,Direct,,,,14,0,23.5
10/13/2024,Team A,Team B,2,11:06,5,5,0,1,Team A,14,Zone Entry,25,37.5,Carried,,,,14,,
10/13/2024,Team A,Team B,2,11:05,5,5,0,1,Team A,14,Dump In/Out,48,38.5,Lost,,,,,,
10/13/2024,Team A,Team B,2,11:03,5,5,0,1,Team B,8,Puck Recovery,98,0.5,,,,,,,
10/13/2024,Team A,Team B,2,11:03,5,5,0,1,Team B,8,Play,98,0.5,Indirect,,,,10,65,-38.5
10/13/2024,Team A,Team B,2,10:58,5,5,0,1,Team B,10,Play,33,-9.5,Direct,,,,14,7,23.5
10/13/2024,Team A,Team B,2,10:56,5,5,0,1,Team B,14,Dump In/Out,-4,33.5,Lost,,,,,,
10/13/2024,Team A,Team B,2,10:53,5,5,0,1,Team A,38,Puck Recovery,-55,-37.5,,,,,,,
10/13/2024,Team A,Team B,2,10:53,5,5,0,1,Team A,38,Play,-55,-37.5,Indirect,,,,8,24,-39.5
10/13/2024,Team A,Team B,2,10:51,5,5,0,1,Team A,8,Zone Entry,24,-39.5,Carried,,,,3,,
10/13/2024,Team A,Team B,2,10:50,5,5,0,1,Team A,8,Play,47,-36.5,Indirect,,,,24,97,-6.5
10/13/2024,Team A,Team B,2,10:49,5,5,0,1,Team B,2,Puck Recovery,97,-6.5,,,,,,,
10/13/2024,Team A,Team B,2,10:47,5,5,0,1,Team B,38,Puck Recovery,96,-13.5,,,,,,,
10/13/2024,Team A,Team B,2,10:46,5,5,0,1,Team B,38,Play,93,-19.5,Indirect,,,,23,79,-38.5
10/13/2024,Team A,Team B,2,10:43,5,5,0,1,Team A,17,Puck Recovery,82,-29.5,,,,,,,
10/13/2024,Team A,Team B,2,10:42,5,5,0,1,Team B,2,Takeaway,71,-18.5,,,,,,,
10/13/2024,Team A,Team B,2,10:41,5,5,0,1,Team B,2,Play,85,-17.5,Indirect,,,,3,92,21.5
10/13/2024,Team A,Team B,2,10:40,5,5,0,1,Team B,3,Play,92,21.5,Indirect,,,,20,49,40.5
10/13/2024,Team A,Team B,2,10:37,5,5,0,1,Team B,20,Play,49,40.5,Indirect,,,,23,-7,35.5
10/13/2024,Team A,Team B,2,10:35,5,5,0,1,Team B,23,Zone Entry,-25,37.5,Carried,,,,7,,
10/13/2024,Team A,Team B,2,10:33,5,5,0,1,Team B,23,Play,-56,31.5,Indirect,,,,38,-52,21.5
10/13/2024,Team A,Team B,2,10:30,5,5,0,1,Team B,38,Play,-62,36.5,Direct,,,,2,-27,31.5
10/13/2024,Team A,Team B,2,10:29,5,5,0,1,Team B,2,Play,-27,31.5,Direct,,,,3,-38,-31.5
10/13/2024,Team A,Team B,2,10:27,5,5,0,1,Team B,3,Play,-53,-38.5,Indirect,,,,20,-85,-28.5
10/13/2024,Team A,Team B,2,10:24,5,5,0,1,Team B,20,Play,-36,-31.5,Direct,,,,3,-32,11.5
10/13/2024,Team A,Team B,2,10:23,5,5,0,1,Team B,3,Shot,-32,11.5,Slapshot,On Net,1,t,,,
10/13/2024,Team A,Team B,2,10:22,5,5,0,1,Team B,23,Puck Recovery,-81,0.5,,,,,,,
10/13/2024,Team A,Team B,2,10:22,5,5,0,1,Team B,23,Shot,-81,0.5,Snapshot,On Net,0,f,,,
10/13/2024,Team A,Team B,2,10:19,5,5,0,1,Team B,9,Faceoff Win,-69,22.5,Backhand,,,,15,,
10/13/2024,Team A,Team B,2,10:18,5,5,0,1,Team B,25,Puck Recovery,-65,15.5,,,,,,,
10/13/2024,Team A,Team B,2,10:18,5,5,0,1,Team B,25,Play,-65,15.5,Direct,,,,2,-31,30.5
10/13/2024,Team A,Team B,2,10:17,5,5,0,1,Team B,2,Play,-34,20.5,Direct,,,,3,-39,-22.5
10/13/2024,Team A,Team B,2,10:16,5,5,0,1,Team B,3,Shot,-56,-22.5,Wristshot,Missed,1,f,,,
10/13/2024,Team A,Team B,2,10:14,5,5,0,1,Team A,26,Puck Recovery,-59,19.5,,,,,,,
10/13/2024,Team A,Team B,2,10:13,5,5,0,1,Team A,26,Dump In/Out,-47,33.5,Lost,,,,,,
10/13/2024,Team A,Team B,2,10:10,5,5,0,1,Team B,3,Puck Recovery,58,37.5,,,,,,,
10/13/2024,Team A,Team B,2,10:07,5,5,0,1,Team B,3,Play,93,-10.5,Direct,,,,25,49,-36.5
10/13/2024,Team A,Team B,2,10:05,5,5,0,1,Team B,25,Play,35,-35.5,Direct,,,,2,50,1.5
10/13/2024,Team A,Team B,2,10:04,5,5,0,1,Team B,2,Play,14,5.5,Direct,,,,25,-2,-32.5
10/13/2024,Team A,Team B,2,10:02,5,5,0,1,Team B,25,Zone Entry,-25,-35.5,Carried,,,,6,,
10/13/2024,Team A,Team B,2,9:59,5,5,0,1,Team B,25,Play,-97,-15.5,Indirect,,,,9,-94,30.5
10/13/2024,Team A,Team B,2,9:57,5,5,0,1,Team B,9,Play,-76,36.5,Direct,,,,2,-44,7.5
10/13/2024,Team A,Team B,2,9:56,5,5,0,1,Team B,2,Shot,-44,7.5,Slapshot,On Net,1,t,,,
10/13/2024,Team A,Team B,2,9:54,5,5,0,1,Team A,26,Puck Recovery,-72,3.5,,,,,,,
10/13/2024,Team A,Team B,2,9:54,5,5,0,1,Team A,26,Dump In/Out,-72,3.5,Lost,,,,,,
10/13/2024,Team A,Team B,2,9:51,5,5,0,1,Team B,2,Puck Recovery,19,-6.5,,,,,,,
10/13/2024,Team A,Team B,2,9:50,5,5,0,1,Team B,2,Play,22,13.5,Direct,,,,25,-17,37.5
10/13/2024,Team A,Team B,2,9:49,5,5,0,1,Team B,25,Dump In/Out,-17,37.5,Lost,,,,,,
10/13/2024,Team A,Team B,2,9:48,5,5,0,1,Team A,26,Puck Recovery,-29,38.5,,,,,,,
10/13/2024,Team A,Team B,2,9:47,5,5,0,1,Team A,26,Incomplete Play,-29,38.5,Direct,,,,15,5,34.5
10/13/2024,Team A,Team B,2,9:44,5,5,0,1,Team B,2,Puck Recovery,36,-2.5,,,,,,,
10/13/2024,Team A,Team B,2,9:43,5,5,0,1,Team B,2,Play,24,-13.5,Direct,,,,9,-6,-32.5
10/13/2024,Team A,Team B,2,9:41,5,5,0,1,Team B,9,Play,3,-35.5,Direct,,,,10,-7,-23.5
10/13/2024,Team A,Team B,2,9:40,5,5,0,1,Team B,10,Dump In/Out,-18,-40.5,Lost,,,,,,
10/13/2024,Team A,Team B,2,9:40,5,5,0,1,Team B,10,Zone Entry,-25,-38.5,Dumped,,,,27,,
10/13/2024,Team A,Team B,2,9:36,5,5,0,1,Team A,6,Puck Recovery,-98,14.5,,,,,,,
10/13/2024,Team A,Team B,2,9:36,5,5,0,1,Team A,6,Incomplete Play,-98,14.5,Indirect,,,,26,-43,37.5
10/13/2024,Team A,Team B,2,9:34,5,5,0,1,Team B,40,Puck Recovery,-15,34.5,,,,,,,
10/13/2024,Team A,Team B,2,9:32,5,5,0,1,Team B,40,Dump In/Out,-21,39.5,Lost,,,,,,
10/13/2024,Team A,Team B,2,9:32,5,5,0,1,Team B,40,Zone Entry,-26,39.5,Dumped,,,,6,,
10/13/2024,Team A,Team B,2,9:29,5,5,0,1,Team A,27,Puck Recovery,-70,-37.5,,,,,,,
10/13/2024,Team A,Team B,2,9:28,5,5,0,1,Team B,28,Puck Recovery,-70,-37.5,,,,,,,
10/13/2024,Team A,Team B,2,9:23,5,5,0,1,Team B,28,Play,-70,-37.5,Indirect,,,,4,-29,-38.5
10/13/2024,Team A,Team B,2,9:21,5,5,0,1,Team B,4,Play,-29,-38.5,Indirect,,,,15,-97,10.5
10/13/2024,Team A,Team B,2,9:16,5,5,0,1,Team B,15,Play,-58,21.5,Indirect,,,,40,-31,35.5
10/13/2024,Team A,Team B,2,9:15,5,5,0,1,Team B,40,Incomplete Play,-31,35.5,Indirect,,,,10,-96,13.5
10/13/2024,Team A,Team B,2,9:11,5,5,0,1,Team B,15,Faceoff Win,-69,22.5,Backhand,,,,12,,
10/13/2024,Team A,Team B,2,9:10,5,5,0,1,Team B,28,Puck Recovery,-64,32.5,,,,,,,
10/13/2024,Team A,Team B,2,9:10,5,5,0,1,Team B,28,Play,-62,36.5,Indirect,,,,40,-31,32.5
10/13/2024,Team A,Team B,2,9:09,5,5,0,1,Team B,40,Play,-39,36.5,Indirect,,,,10,-30,21.5
10/13/2024,Team A,Team B,2,9:07,5,5,0,1,Team B,10,Shot,-34,30.5,Wristshot,On Net,1,f,,,
10/13/2024,Team A,Team B,2,9:05,5,5,0,1,Team A,12,Faceoff Win,-69,22.5,Backhand,,,,15,,
10/13/2024,Team A,Team B,2,9:04,5,5,0,1,Team A,3,Puck Recovery,-73,28.5,,,,,,,
10/13/2024,Team A,Team B,2,9:03,5,5,0,1,Team A,3,Play,-72,17.5,Direct,,,,28,-70,-9.5
10/13/2024,Team A,Team B,2,9:01,5,5,0,1,Team A,28,Dump In/Out,-24,-34.5,Lost,,,,,,
10/13/2024,Team A,Team B,2,8:57,5,5,0,1,Team B,28,Puck Recovery,71,-36.5,,,,,,,
10/13/2024,Team A,Team B,2,8:56,5,5,0,1,Team B,28,Play,86,-20.5,Indirect,,,,40,95,13.5
10/13/2024,Team A,Team B,2,8:53,5,5,0,1,Team B,40,Incomplete Play,57,37.5,Direct,,,,10,34,40.5
10/13/2024,Team A,Team B,2,8:52,5,5,0,1,Team A,20,Takeaway,34,40.5,,,,,,,
10/13/2024,Team A,Team B,2,8:51,5,5,0,1,Team A,20,Play,19,35.5,Direct,,,,38,-16,-13.5
10/13/2024,Team A,Team B,2,8:48,5,5,0,1,Team A,38,Dump In/Out,7,-27.5,Lost,,,,,,
10/13/2024,Team A,Team B,2,8:48,5,5,0,1,Team A,38,Zone Entry,25,-37.5,Dumped,,,,4,,
10/13/2024,Team A,Team B,2,8:45,5,5,0,1,Team B,40,Puck Recovery,74,40.5,,,,,,,
10/13/2024,Team A,Team B,2,8:45,5,5,0,1,Team B,40,Incomplete Play,74,40.5,Indirect,,,,10,40,34.5
10/13/2024,Team A,Team B,2,8:42,5,5,0,1,Team B,4,Puck Recovery,97,17.5,,,,,,,
10/13/2024,Team A,Team B,2,8:40,5,5,0,1,Team B,15,Puck Recovery,97,6.5,,,,,,,
10/13/2024,Team A,Team B,2,8:40,5,5,0,1,Team B,15,Incomplete Play,97,6.5,Indirect,,,,28,77,-2.5
10/13/2024,Team A,Team B,2,8:38,5,5,0,1,Team A,38,Puck Recovery,71,-39.5,,,,,,,
10/13/2024,Team A,Team B,2,8:38,5,5,0,1,Team A,38,Shot,71,-39.5,Snapshot,On Net,1,f,,,
10/13/2024,Team A,Team B,2,8:35,5,5,0,1,Team A,14,Faceoff Win,69,-21.5,Forehand,,,,9,,
10/13/2024,Team A,Team B,2,8:33,5,5,0,1,Team A,7,Puck Recovery,39,-36.5,,,,,,,
10/13/2024,Team A,Team B,2,8:33,5,5,0,1,Team A,7,Shot,54,-33.5,Wristshot,Blocked,1,f,,,
10/13/2024,Team A,Team B,2,8:30,5,5,0,1,Team A,14,Puck Recovery,89,-6.5,,,,,,,
10/13/2024,Team A,Team B,2,8:27,5,5,0,1,Team A,14,Incomplete Play,91,-19.5,Indirect,,,,8,96,-9.5
10/13/2024,Team A,Team B,2,8:22,5,5,0,1,Team A,29,Puck Recovery,32,39.5,,,,,,,
10/13/2024,Team A,Team B,2,8:22,5,5,0,1,Team A,29,Play,32,39.5,Indirect,,,,14,97,10.5
10/13/2024,Team A,Team B,2,8:20,5,5,0,1,Team A,14,Incomplete Play,97,10.5,Direct,,,,8,82,5.5
10/13/2024,Team A,Team B,2,8:19,5,5,0,1,Team A,14,Puck Recovery,93,24.5,,,,,,,
10/13/2024,Team A,Team B,2,8:19,5,5,0,1,Team A,14,Play,93,24.5,Indirect,,,,29,35,39.5
10/13/2024,Team A,Team B,2,8:10,5,5,0,1,Team A,29,Play,61,38.5,Indirect,,,,2,28,36.5
10/13/2024,Team A,Team B,2,8:08,5,5,0,1,Team A,2,Shot,33,39.5,Wristshot,Missed,1,f,,,
10/13/2024,Team A,Team B,2,8:07,5,5,0,1,Team B,8,Puck Recovery,88,-14.5,,,,,,,
10/13/2024,Team A,Team B,2,8:07,5,5,0,1,Team B,8,Play,88,-14.5,Indirect,,,,27,56,-37.5
10/13/2024,Team A,Team B,2,8:04,5,5,0,1,Team B,27,Dump In/Out,56,-37.5,Lost,,,,,,
10/13/2024,Team A,Team B,2,8:02,5,5,0,1,Team A,7,Puck Recovery,27,-37.5,,,,,,,
10/13/2024,Team A,Team B,2,8:01,5,5,0,1,Team A,7,Play,27,-37.5,Indirect,,,,14,96,7.5
10/13/2024,Team A,Team B,2,7:53,5,5,0,1,Team A,14,Play,80,35.5,Indirect,,,,2,29,39.5
10/13/2024,Team A,Team B,2,7:52,5,5,0,1,Team A,2,Shot,29,39.5,Wristshot,Blocked,1,f,,,
10/13/2024,Team A,Team B,2,7:49,5,5,0,1,Team A,29,Puck Recovery,94,26.5,,,,,,,
10/13/2024,Team A,Team B,2,7:47,5,5,0,1,Team A,29,Incomplete Play,57,34.5,Direct,,,,24,68,27.5
10/13/2024,Team A,Team B,2,7:43,5,5,0,1,Team B,9,Puck Recovery,85,33.5,,,,,,,
10/13/2024,Team A,Team B,2,7:42,5,5,0,1,Team B,27,Penalty Taken,60,34.5,Holding,,,,29,,
10/13/2024,Team A,Team B,2,7:42,5,4,0,1,Team B,18,Faceoff Win,69,22.5,Backhand,,,,12,,
10/13/2024,Team A,Team B,2,7:41,5,4,0,1,Team B,3,Puck Recovery,87,31.5,,,,,,,
10/13/2024,Team A,Team B,2,7:41,5,4,0,1,Team B,3,Play,87,31.5,Indirect,,,,10,95,-19.5
10/13/2024,Team A,Team B,2,7:38,5,4,0,1,Team B,10,Dump In/Out,62,-31.5,Lost,,,,,,
10/13/2024,Team A,Team B,2,7:35,5,4,0,1,Team A,Go,Puck Recovery,-98,1.5,,,,,,,
10/13/2024,Team A,Team B,2,7:35,5,4,0,1,Team A,Go,Play,-98,1.5,Indirect,,,,3,-80,37.5
10/13/2024,Team A,Team B,2,7:26,5,4,0,1,Team B,4,Takeaway,13,-13.5,,,,,,,
10/13/2024,Team A,Team B,2,7:24,5,4,0,1,Team B,4,Dump In/Out,-1,-2.5,Lost,,,,,,
10/13/2024,Team A,Team B,2,7:19,5,4,0,1,Team A,3,Puck Recovery,-93,23.5,,,,,,,
10/13/2024,Team A,Team B,2,7:16,5,4,0,1,Team A,3,Play,-32,-10.5,Direct,,,,20,-26,-37.5
10/13/2024,Team A,Team B,2,7:15,5,4,0,1,Team A,20,Play,-26,-37.5,Direct,,,,25,-56,-23.5
10/13/2024,Team A,Team B,2,7:13,5,4,0,1,Team A,25,Play,-31,-12.5,Direct,,,,12,-10,12.5
10/13/2024,Team A,Team B,2,7:11,5,4,0,1,Team A,12,Play,1,12.5,Direct,,,,25,6,-5.5
10/13/2024,Team A,Team B,2,7:10,5,4,0,1,Team A,25,Incomplete Play,22,-18.5,Direct,,,,20,24,-38.5
10/13/2024,Team A,Team B,2,7:09,5,4,0,1,Team A,20,Puck Recovery,18,-37.5,,,,,,,
10/13/2024,Team A,Team B,2,7:05,5,4,0,1,Team B,3,Puck Recovery,75,-23.5,,,,,,,
10/13/2024,Team A,Team B,2,7:05,5,4,0,1,Team B,3,Dump In/Out,75,-23.5,Lost,,,,,,
10/13/2024,Team A,Team B,2,7:02,5,4,0,1,Team A,3,Puck Recovery,-74,7.5,,,,,,,
10/13/2024,Team A,Team B,2,6:56,5,4,0,1,Team A,3,Play,-32,-1.5,Direct,,,,25,-62,-5.5
10/13/2024,Team A,Team B,2,6:56,5,4,0,1,Team A,25,Play,-62,-5.5,Direct,,,,24,-12,34.5
10/13/2024,Team A,Team B,2,6:55,5,4,0,1,Team A,24,Play,-12,34.5,Direct,,,,12,-2,17.5
10/13/2024,Team A,Team B,2,6:52,5,4,0,1,Team A,12,Dump In/Out,24,38.5,Retained,,,,,,
10/13/2024,Team A,Team B,2,6:52,5,4,0,1,Team A,12,Zone Entry,24,38.5,Dumped,,,,3,,
10/13/2024,Team A,Team B,2,6:47,5,4,0,1,Team A,20,Puck Recovery,82,-34.5,,,,,,,
10/13/2024,Team A,Team B,2,6:46,5,4,0,1,Team A,20,Play,91,-26.5,Indirect,,,,12,81,36.5
10/13/2024,Team A,Team B,2,6:43,5,4,0,1,Team A,12,Play,81,36.5,Indirect,,,,25,80,-35.5
10/13/2024,Team A,Team B,2,6:38,5,4,0,1,Team A,25,Play,87,-30.5,Indirect,,,,3,27,-35.5
10/13/2024,Team A,Team B,2,6:35,5,4,0,1,Team A,3,Play,32,-23.5,Direct,,,,12,35,35.5
10/13/2024,Team A,Team B,2,6:34,5,4,0,1,Team A,12,Shot,43,39.5,Wristshot,On Net,1,f,,,
10/13/2024,Team A,Team B,2,6:32,5,4,0,1,Team B,18,Faceoff Win,69,22.5,Backhand,,,,14,,
10/13/2024,Team A,Team B,2,6:31,5,4,0,1,Team B,40,Puck Recovery,76,20.5,,,,,,,
10/13/2024,Team A,Team B,2,6:31,5,4,0,1,Team B,40,Play,76,20.5,Indirect,,,,10,84,-21.5
10/13/2024,Team A,Team B,2,6:29,5,4,0,1,Team B,10,Dump In/Out,84,-21.5,Lost,,,,,,
10/13/2024,Team A,Team B,2,6:25,5,4,0,1,Team A,Go,Puck Recovery,-97,-0.5,,,,,,,
10/13/2024,Team A,Team B,2,6:24,5,4,0,1,Team A,Go,Play,-97,-0.5,Indirect,,,,2,-97,-0.5
10/13/2024,Team A,Team B,2,6:18,5,4,0,1,Team A,2,Play,-10,10.5,Indirect,,,,29,-22,10.5
10/13/2024,Team A,Team B,2,6:15,5,4,0,1,Team A,29,Play,24,16.5,Indirect,,,,8,30,39.5
10/13/2024,Team A,Team B,2,6:14,5,4,0,1,Team A,29,Zone Entry,24,16.5,Played,,,,14,,
10/13/2024,Team A,Team B,2,6:14,5,4,0,1,Team A,8,Play,30,39.5,Indirect,,,,14,57,-39.5
10/13/2024,Team A,Team B,2,6:09,5,4,0,1,Team A,14,Play,61,-38.5,Indirect,,,,2,31,-34.5
10/13/2024,Team A,Team B,2,6:07,5,4,0,1,Team A,2,Incomplete Play,28,-13.5,Direct,,,,29,49,-30.5
10/13/2024,Team A,Team B,2,6:03,5,4,0,1,Team A,2,Puck Recovery,-15,-10.5,,,,,,,
10/13/2024,Team A,Team B,2,6:01,5,4,0,1,Team A,2,Play,-25,11.5,Direct,,,,28,-5,-19.5
10/13/2024,Team A,Team B,2,5:56,5,4,0,1,Team A,28,Play,17,-8.5,Indirect,,,,8,17,-8.5
10/13/2024,Team A,Team B,2,5:55,5,4,0,1,Team A,8,Zone Entry,24,4.5,Carried,,,,14,,
10/13/2024,Team A,Team B,2,5:55,5,4,0,1,Team A,8,Play,28,13.5,Direct,,,,29,36,37.5
10/13/2024,Team A,Team B,2,5:53,5,4,0,1,Team A,29,Play,59,40.5,Indirect,,,,8,47,41.5
10/13/2024,Team A,Team B,2,5:53,5,4,0,1,Team A,8,Play,47,41.5,Indirect,,,,2,28,37.5
10/13/2024,Team A,Team B,2,5:52,5,4,0,1,Team A,2,Play,28,37.5,Direct,,,,14,30,-29.5
10/13/2024,Team A,Team B,2,5:48,5,4,0,1,Team A,14,Play,59,-28.5,Direct,,,,28,33,-17.5
10/13/2024,Team A,Team B,2,5:47,5,4,0,1,Team A,28,Shot,33,-17.5,Slapshot,Missed,1,t,,,
10/13/2024,Team A,Team B,2,5:44,5,4,0,1,Team A,2,Puck Recovery,58,36.5,,,,,,,
10/13/2024,Team A,Team B,2,5:42,5,4,0,1,Team B,10,Puck Recovery,36,38.5,,,,,,,
10/13/2024,Team A,Team B,2,5:41,5,5,0,1,Team B,10,Dump In/Out,28,35.5,Lost,,,,,,
10/13/2024,Team A,Team B,2,5:39,5,5,0,1,Team A,14,Puck Recovery,4,34.5,,,,,,,
10/13/2024,Team A,Team B,2,5:38,5,5,0,1,Team A,14,Play,-20,-8.5,Direct,,,,8,14,26.5
10/13/2024,Team A,Team B,2,5:35,5,5,0,1,Team A,8,Play,7,-10.5,Direct,,,,14,3,-29.5
10/13/2024,Team A,Team B,2,5:33,5,5,0,1,Team A,14,Zone Entry,25,-30.5,Carried,,,,40,,
10/13/2024,Team A,Team B,2,5:32,5,5,0,1,Team A,14,Play,33,-24.5,Indirect,,,,28,33,-38.5
10/13/2024,Team A,Team B,2,5:32,5,5,0,1,Team A,28,Play,59,-23.5,Direct,,,,14,75,2.5
10/13/2024,Team A,Team B,2,5:31,5,5,0,1,Team A,14,Shot,78,2.5,Snapshot,Missed,0,t,,,
10/13/2024,Team A,Team B,2,5:29,5,5,0,1,Team B,27,Puck Recovery,84,34.5,,,,,,,
10/13/2024,Team A,Team B,2,5:29,5,5,0,1,Team B,27,Play,84,34.5,Indirect,,,,25,41,30.5
10/13/2024,Team A,Team B,2,5:26,5,5,0,1,Team B,25,Dump In/Out,17,36.5,Lost,,,,,,
10/13/2024,Team A,Team B,2,5:24,5,5,0,1,Team A,6,Puck Recovery,-21,38.5,,,,,,,
10/13/2024,Team A,Team B,2,5:24,5,5,0,1,Team B,25,Puck Recovery,-21,38.5,,,,,,,
10/13/2024,Team A,Team B,2,5:22,5,5,0,1,Team B,25,Incomplete Play,-39,37.5,Direct,,,,9,-32,15.5
10/13/2024,Team A,Team B,2,5:17,5,5,0,1,Team B,9,Puck Recovery,-32,-39.5,,,,,,,
10/13/2024,Team A,Team B,2,5:14,5,5,0,1,Team B,9,Play,-63,-17.5,Direct,,,,20,-58,-0.5
10/13/2024,Team A,Team B,2,5:13,5,5,0,1,Team B,20,Shot,-66,2.5,Wristshot,Missed,0,f,,,
10/13/2024,Team A,Team B,2,5:10,5,5,0,1,Team A,26,Puck Recovery,-66,-40.5,,,,,,,
10/13/2024,Team A,Team B,2,5:10,5,5,0,1,Team A,26,Incomplete Play,-66,-40.5,Indirect,,,,21,-37,-26.5
10/13/2024,Team A,Team B,2,5:08,5,5,0,1,Team B,2,Puck Recovery,10,-24.5,,,,,,,
10/13/2024,Team A,Team B,2,5:08,5,5,0,1,Team B,2,Play,10,-24.5,Direct,,,,20,12,30.5
10/13/2024,Team A,Team B,2,5:06,5,5,0,1,Team B,20,Dump In/Out,-2,35.5,Lost,,,,,,
10/13/2024,Team A,Team B,2,5:06,5,5,0,1,Team B,20,Zone Entry,-25,28.5,Dumped,,,,6,,
10/13/2024,Team A,Team B,2,5:02,5,5,0,1,Team A,7,Puck Recovery,-96,1.5,,,,,,,
10/13/2024,Team A,Team B,2,5:02,5,5,0,1,Team A,7,Incomplete Play,-96,1.5,Direct,,,,6,-94,5.5
10/13/2024,Team A,Team B,2,5:02,5,5,0,1,Team B,25,Takeaway,-96,1.5,,,,,,,
10/13/2024,Team A,Team B,2,5:02,5,5,0,1,Team B,25,Play,-95,-3.5,Direct,,,,9,-83,-2.5
10/13/2024,Team A,Team B,2,5:01,5,5,0,1,Team B,9,Shot,-83,-2.5,Snapshot,On Net,0,t,,,
10/13/2024,Team A,Team B,2,5:00,5,5,0,1,Team B,9,Puck Recovery,-84,-2.5,,,,,,,
10/13/2024,Team A,Team B,2,5:00,5,5,0,1,Team B,9,Shot,-84,-2.5,Snapshot,On Net,0,f,,,
10/13/2024,Team A,Team B,2,4:59,5,5,0,1,Team A,26,Puck Recovery,-65,-8.5,,,,,,,
10/13/2024,Team A,Team B,2,4:59,5,5,0,1,Team A,26,Dump In/Out,-65,-8.5,Retained,,,,,,
10/13/2024,Team A,Team B,2,4:55,5,5,0,1,Team A,15,Puck Recovery,-31,13.5,,,,,,,
10/13/2024,Team A,Team B,2,4:53,5,5,0,1,Team B,9,Puck Recovery,-3,10.5,,,,,,,
10/13/2024,Team A,Team B,2,4:50,5,5,0,1,Team B,9,Play,58,15.5,Direct,,,,2,56,-36.5
10/13/2024,Team A,Team B,2,4:49,5,5,0,1,Team B,2,Play,56,-36.5,Direct,,,,20,9,-33.5
10/13/2024,Team A,Team B,2,4:47,5,5,0,1,Team B,20,Play,5,-33.5,Direct,,,,23,-21,-21.5
10/13/2024,Team A,Team B,2,4:46,5,5,0,1,Team B,23,Dump In/Out,-21,-21.5,Retained,,,,,,
10/13/2024,Team A,Team B,2,4:46,5,5,0,1,Team B,23,Zone Entry,-26,-27.5,Dumped,,,,7,,
10/13/2024,Team A,Team B,2,4:42,5,5,0,1,Team B,23,Puck Recovery,-98,-13.5,,,,,,,
10/13/2024,Team A,Team B,2,4:42,5,5,0,1,Team B,23,Incomplete Play,-98,-13.5,Indirect,,,,38,-61,38.5
10/13/2024,Team A,Team B,2,4:38,5,5,0,1,Team A,15,Takeaway,-87,34.5,,,,,,,
10/13/2024,Team A,Team B,2,4:38,5,5,0,1,Team A,15,Incomplete Play,-87,34.5,Direct,,,,26,-41,25.5
10/13/2024,Team A,Team B,2,4:32,5,5,0,1,Team B,3,Puck Recovery,95,-21.5,,,,,,,
10/13/2024,Team A,Team B,2,4:32,5,5,0,1,Team B,27,Puck Recovery,95,-21.5,,,,,,,
10/13/2024,Team A,Team B,2,4:32,5,5,0,1,Team B,27,Play,95,-21.5,Indirect,,,,23,62,-36.5
10/13/2024,Team A,Team B,2,4:31,5,5,0,1,Team B,23,Play,62,-36.5,Direct,,,,38,31,-37.5
10/13/2024,Team A,Team B,2,4:30,5,5,0,1,Team B,38,Play,31,-37.5,Direct,,,,29,29,-15.5
10/13/2024,Team A,Team B,2,4:26,5,5,0,1,Team B,29,Zone Entry,-25,-11.5,Carried,,,,3,,
10/13/2024,Team A,Team B,2,4:25,5,5,0,1,Team B,29,Play,-39,2.5,Indirect,,,,27,-37,14.5
10/13/2024,Team A,Team B,2,4:24,5,5,0,1,Team B,27,Play,-55,20.5,Direct,,,,23,-66,-13.5
10/13/2024,Team A,Team B,2,4:23,5,5,0,1,Team B,23,Shot,-72,-6.5,Wristshot,On Net,0,f,,,
10/13/2024,Team A,Team B,2,4:22,5,5,0,1,Team A,24,Puck Recovery,-77,-10.5,,,,,,,
10/13/2024,Team A,Team B,2,4:21,5,5,0,1,Team A,24,Play,-57,-24.5,Direct,,,,26,19,9.5
10/13/2024,Team A,Team B,2,4:17,5,5,0,1,Team A,26,Zone Entry,24,15.5,Carried,,,,3,,
10/13/2024,Team A,Team B,2,4:16,5,5,0,1,Team A,26,Dump In/Out,44,29.5,Retained,,,,,,
10/13/2024,Team A,Team B,2,4:12,5,5,0,1,Team A,24,Puck Recovery,85,-32.5,,,,,,,
10/13/2024,Team A,Team B,2,4:12,5,5,0,1,Team A,24,Play,85,-32.5,Indirect,,,,38,55,-37.5
10/13/2024,Team A,Team B,2,4:11,5,5,0,1,Team A,38,Shot,55,-37.5,Wristshot,Blocked,1,f,,,
10/13/2024,Team A,Team B,2,4:10,5,5,0,1,Team B,38,Puck Recovery,57,-30.5,,,,,,,
10/13/2024,Team A,Team B,2,4:07,5,5,0,1,Team A,24,Puck Recovery,57,-3.5,,,,,,,
10/13/2024,Team A,Team B,2,4:07,5,5,0,1,Team A,24,Shot,57,-3.5,Snapshot,Blocked,1,f,,,
10/13/2024,Team A,Team B,2,4:04,5,5,0,1,Team B,3,Puck Recovery,91,27.5,,,,,,,
10/13/2024,Team A,Team B,2,4:02,5,5,0,1,Team B,3,Play,69,41.5,Indirect,,,,23,35,41.5
